"GMTTIMESTAMP","LONGITUDE","LATITUDE","ALTITUDE","ACCURACY"
2015-07-12T10:28:31Z,0.3140436,52.0559583,125.0,12.0
2015-07-12T10:28:33Z,0.3139305,52.0558155,125.0,12.0
2015-07-12T10:28:35Z,0.3138257,52.0556729,126.0,13.0
2015-07-12T10:28:37Z,0.3137178,52.0555612,125.0,13.0
2015-07-12T10:28:39Z,0.3136548,52.0554737,126.0,13.0
2015-07-12T10:28:41Z,0.3135711,52.0553518,127.0,13.0
2015-07-12T10:28:43Z,0.3134978,52.0552463,128.0,12.0
2015-07-12T10:28:45Z,0.3134479,52.0551556,128.0,14.0
2015-07-12T10:28:47Z,0.3133374,52.0550704,128.0,13.0
2015-07-12T10:28:49Z,0.3132184,52.0549828,127.0,13.0
2015-07-12T10:28:51Z,0.3131402,52.054861,126.0,14.0
2015-07-12T10:28:53Z,0.3129927,52.0547622,126.0,13.0
2015-07-12T10:28:55Z,0.3128245,52.0546883,126.0,12.0
2015-07-12T10:28:57Z,0.3126946,52.0545365,125.0,12.0
2015-07-12T10:28:59Z,0.3125182,52.0543974,126.0,11.0
2015-07-12T10:29:01Z,0.3123941,52.0542954,125.0,11.0
2015-07-12T10:29:03Z,0.3122293,52.054199,124.0,11.0
2015-07-12T10:29:05Z,0.3120075,52.0540672,121.0,12.0
2015-07-12T10:29:07Z,0.3118681,52.053975,120.0,13.0
2015-07-12T10:29:09Z,0.311773,52.0538346,122.0,13.0
2015-07-12T10:29:11Z,0.3116274,52.0537378,122.0,14.0
2015-07-12T10:29:13Z,0.3115412,52.053659,124.0,15.0
2015-07-12T10:29:15Z,0.3114561,52.0535516,124.0,16.0
2015-07-12T10:29:17Z,0.3113581,52.0534513,123.0,16.0
2015-07-12T10:29:19Z,0.3112816,52.0532932,124.0,15.0
2015-07-12T10:29:22Z,0.3112108,52.0532043,123.0,16.0
2015-07-12T10:29:23Z,0.3110938,52.0530943,120.0,15.0
2015-07-12T10:29:25Z,0.311049,52.0529851,124.0,13.0
2015-07-12T10:29:27Z,0.3109835,52.0528916,124.0,12.0
2015-07-12T10:29:29Z,0.3109117,52.0527896,125.0,14.0
2015-07-12T10:29:31Z,0.3107757,52.0526602,126.0,13.0
2015-07-12T10:29:33Z,0.3106706,52.0525492,128.0,14.0
2015-07-12T10:29:35Z,0.3105427,52.0524798,129.0,14.0
2015-07-12T10:29:37Z,0.3103759,52.0523809,128.0,13.0
2015-07-12T10:29:39Z,0.3102003,52.0522881,127.0,12.0
2015-07-12T10:29:41Z,0.310118,52.0522065,129.0,11.0
2015-07-12T10:29:43Z,0.3100378,52.0520924,131.0,12.0
2015-07-12T10:29:45Z,0.3099054,52.0520018,133.0,12.0
2015-07-12T10:29:48Z,0.3097825,52.0518719,134.0,13.0
2015-07-12T10:29:50Z,0.3096365,52.0517912,135.0,13.0
2015-07-12T10:29:52Z,0.3093752,52.0516801,132.0,13.0
2015-07-12T10:29:54Z,0.309245,52.0516109,132.0,12.0
2015-07-12T10:29:56Z,0.3091217,52.0515158,132.0,11.0
2015-07-12T10:29:59Z,0.3089279,52.0514528,131.0,12.0
2015-07-12T10:30:01Z,0.3087641,52.0514027,131.0,14.0
2015-07-12T10:30:04Z,0.3086209,52.0513808,132.0,14.0
2015-07-12T10:30:07Z,0.3084379,52.0513565,132.0,14.0
2015-07-12T10:30:10Z,0.308278,52.0513478,132.0,13.0
2015-07-12T10:30:13Z,0.3080802,52.0513627,136.0,13.0
2015-07-12T10:30:15Z,0.3079058,52.0513829,135.0,13.0
2015-07-12T10:30:17Z,0.307753,52.0513843,134.0,13.0
2015-07-12T10:30:20Z,0.3075661,52.0514131,136.0,14.0
2015-07-12T10:30:23Z,0.3073979,52.0514397,137.0,15.0
2015-07-12T10:30:27Z,0.3072378,52.051485,139.0,14.0
2015-07-12T10:30:30Z,0.3070856,52.051508,138.0,14.0
2015-07-12T10:30:33Z,0.3068903,52.0515241,139.0,15.0
2015-07-12T10:30:36Z,0.3067188,52.0514981,139.0,16.0
2015-07-12T10:30:39Z,0.306564,52.051511,141.0,14.0
2015-07-12T10:30:41Z,0.3064145,52.0515179,139.0,13.0
2015-07-12T10:30:43Z,0.3062597,52.0515068,141.0,12.0
2015-07-12T10:30:46Z,0.3060692,52.0515032,139.0,13.0
2015-07-12T10:30:49Z,0.3058922,52.0515071,144.0,13.0
2015-07-12T10:30:52Z,0.3057075,52.0514843,146.0,14.0
2015-07-12T10:30:55Z,0.3055204,52.0514808,149.0,14.0
2015-07-12T10:30:57Z,0.3053693,52.0514769,149.0,13.0
2015-07-12T10:31:00Z,0.3051853,52.0514712,150.0,12.0
2015-07-12T10:31:04Z,0.3049919,52.0514694,153.0,13.0
2015-07-12T10:31:07Z,0.3047842,52.0514474,153.0,15.0
2015-07-12T10:31:10Z,0.3045986,52.0514331,153.0,14.0
2015-07-12T10:31:12Z,0.3044552,52.0514046,153.0,15.0
2015-07-12T10:31:14Z,0.3043185,52.0513486,155.0,14.0
2015-07-12T10:31:16Z,0.3040951,52.0512643,153.0,15.0
2015-07-12T10:31:18Z,0.3039629,52.0511744,154.0,13.0
2015-07-12T10:31:20Z,0.3038363,52.0510992,155.0,13.0
2015-07-12T10:31:22Z,0.3037124,52.0510103,156.0,15.0
2015-07-12T10:31:24Z,0.3035411,52.050969,157.0,13.0
2015-07-12T10:31:26Z,0.3033748,52.0509426,157.0,11.0
2015-07-12T10:31:28Z,0.3031606,52.0508722,155.0,12.0
2015-07-12T10:31:30Z,0.3030985,52.0507673,157.0,12.0
2015-07-12T10:31:32Z,0.3029649,52.0506752,157.0,13.0
2015-07-12T10:31:35Z,0.3029368,52.0505819,156.0,13.0
2015-07-12T10:31:38Z,0.3029206,52.0504676,158.0,12.0
2015-07-12T10:31:40Z,0.3028922,52.0503391,159.0,12.0
2015-07-12T10:31:42Z,0.3029124,52.0502114,157.0,12.0
2015-07-12T10:31:44Z,0.3029572,52.0500627,158.0,12.0
2015-07-12T10:31:46Z,0.3029862,52.0499158,154.0,11.0
2015-07-12T10:31:48Z,0.3029895,52.0498086,153.0,11.0
2015-07-12T10:31:50Z,0.3029928,52.0496846,152.0,11.0
2015-07-12T10:31:52Z,0.3030159,52.0495628,152.0,11.0
2015-07-12T10:31:54Z,0.303058,52.0494528,153.0,12.0
2015-07-12T10:31:56Z,0.3030932,52.049343,154.0,11.0
2015-07-12T10:31:58Z,0.3030992,52.0492075,155.0,11.0
2015-07-12T10:32:00Z,0.3031072,52.049075,156.0,11.0
2015-07-12T10:32:02Z,0.3031072,52.0489288,156.0,11.0
2015-07-12T10:32:04Z,0.3031309,52.0488003,156.0,11.0
2015-07-12T10:32:06Z,0.3031514,52.0486625,157.0,11.0
2015-07-12T10:32:08Z,0.3031155,52.0485382,157.0,11.0
2015-07-12T10:32:10Z,0.3030552,52.0484184,154.0,11.0
2015-07-12T10:32:12Z,0.3029592,52.0483256,158.0,11.0
2015-07-12T10:32:14Z,0.3028126,52.0482478,157.0,11.0
2015-07-12T10:32:16Z,0.3026403,52.0481628,158.0,11.0
2015-07-12T10:32:18Z,0.3024991,52.0480832,160.0,11.0
2015-07-12T10:32:20Z,0.3023374,52.0480168,161.0,12.0
2015-07-12T10:32:22Z,0.302151,52.0479541,159.0,12.0
2015-07-12T10:32:24Z,0.3020406,52.0478806,161.0,11.0
2015-07-12T10:32:26Z,0.3018914,52.0478257,160.0,11.0
2015-07-12T10:32:28Z,0.3016893,52.0477838,159.0,11.0
2015-07-12T10:32:30Z,0.3015685,52.0477312,159.0,11.0
2015-07-12T10:32:32Z,0.3014265,52.0476791,160.0,12.0
2015-07-12T10:32:34Z,0.3012572,52.04764,162.0,12.0
2015-07-12T10:32:37Z,0.3010553,52.0475524,162.0,11.0
2015-07-12T10:32:39Z,0.3008955,52.0474727,161.0,11.0
2015-07-12T10:32:42Z,0.3007932,52.0474011,165.0,11.0
2015-07-12T10:32:44Z,0.3006701,52.0473379,166.0,11.0
2015-07-12T10:32:46Z,0.3005652,52.0472708,165.0,11.0
2015-07-12T10:32:49Z,0.3003991,52.0471922,164.0,12.0
2015-07-12T10:32:51Z,0.3002542,52.0471138,163.0,13.0
2015-07-12T10:32:54Z,0.300091,52.0470226,164.0,12.0
2015-07-12T10:32:57Z,0.299935,52.0469461,165.0,12.0
2015-07-12T10:32:59Z,0.2997668,52.0468634,163.0,12.0
2015-07-12T10:33:01Z,0.2996282,52.0468185,162.0,12.0
2015-07-12T10:33:04Z,0.2994016,52.0467684,161.0,12.0
2015-07-12T10:33:08Z,0.2992217,52.0467297,163.0,12.0
2015-07-12T10:36:12Z,0.2990749,52.0466964,171.0,10.0
2015-07-12T10:36:15Z,0.2989111,52.0466681,171.0,12.0
2015-07-12T10:36:18Z,0.2987115,52.0466253,172.0,13.0
2015-07-12T10:36:21Z,0.298508,52.0465836,174.0,13.0
2015-07-12T10:36:23Z,0.2982791,52.0465708,175.0,15.0
2015-07-12T10:36:25Z,0.2979897,52.0465713,176.0,14.0
2015-07-12T10:36:27Z,0.2978436,52.046577,175.0,14.0
2015-07-12T10:36:29Z,0.2976516,52.0465694,180.0,13.0
2015-07-12T10:36:32Z,0.2974592,52.0465482,181.0,13.0
2015-07-12T10:36:34Z,0.2973015,52.046533,180.0,13.0
2015-07-12T10:36:36Z,0.2971066,52.0465234,180.0,12.0
2015-07-12T10:36:38Z,0.2969507,52.0465174,180.0,12.0
2015-07-12T10:36:40Z,0.2967138,52.046513,179.0,13.0
2015-07-12T10:36:42Z,0.2964764,52.0465262,176.0,13.0
2015-07-12T10:36:44Z,0.2962592,52.046503,177.0,14.0
2015-07-12T10:36:46Z,0.2960602,52.0464922,176.0,14.0
2015-07-12T10:36:48Z,0.2958228,52.0464743,175.0,16.0
2015-07-12T10:36:50Z,0.2958474,52.046379,175.0,17.0
2015-07-12T10:36:52Z,0.2957709,52.046235,175.0,15.0
2015-07-12T10:36:54Z,0.2955415,52.0461848,176.0,15.0
2015-07-12T10:36:56Z,0.2953465,52.0461367,178.0,15.0
2015-07-12T10:37:02Z,0.295028,52.0458919,176.0,15.0
2015-07-12T10:37:04Z,0.2949414,52.0457862,176.0,17.0
2015-07-12T10:37:07Z,0.2947404,52.0457367,176.0,18.0
2015-07-12T10:37:09Z,0.2946116,52.0456336,176.0,18.0
2015-07-12T10:37:11Z,0.2944413,52.0455725,176.0,19.0
2015-07-12T10:37:13Z,0.2942647,52.0454869,175.0,18.0
2015-07-12T10:37:16Z,0.29414,52.0453662,175.0,15.0
2015-07-12T10:37:18Z,0.2939181,52.0453164,172.0,16.0
2015-07-12T10:37:20Z,0.2938598,52.0451956,172.0,16.0
2015-07-12T10:37:22Z,0.2937487,52.045088,170.0,18.0
2015-07-12T10:37:24Z,0.293543,52.0451373,171.0,21.0
2015-07-12T10:37:28Z,0.2932402,52.0451839,167.0,17.0
2015-07-12T10:37:31Z,0.2930047,52.0451283,168.0,15.0
2015-07-12T10:37:33Z,0.2927924,52.045087,170.0,15.0
2015-07-12T10:37:35Z,0.2925832,52.0450141,171.0,14.0
2015-07-12T10:37:37Z,0.2923782,52.0449804,174.0,15.0
2015-07-12T10:37:41Z,0.2921299,52.0448303,174.0,19.0
2015-07-12T10:37:43Z,0.2922265,52.0446158,173.0,19.0
2015-07-12T10:37:45Z,0.291844,52.0445996,169.0,17.0
2015-07-12T10:37:47Z,0.291859,52.0444615,169.0,16.0
2015-07-12T10:37:51Z,0.2918583,52.044327,170.0,16.0
2015-07-12T10:37:53Z,0.2915528,52.0442506,169.0,16.0
2015-07-12T10:37:55Z,0.291382,52.0441314,171.0,15.0
2015-07-12T10:37:58Z,0.291258,52.0439994,173.0,14.0
2015-07-12T10:38:00Z,0.2911654,52.0439162,171.0,13.0
2015-07-12T10:38:02Z,0.2909695,52.0437635,169.0,14.0
2015-07-12T10:38:04Z,0.2908438,52.0436644,167.0,15.0
2015-07-12T10:38:06Z,0.2907804,52.0435527,167.0,14.0
2015-07-12T10:38:08Z,0.2907655,52.0434602,168.0,13.0
2015-07-12T10:38:10Z,0.2906698,52.0433548,170.0,13.0
2015-07-12T10:38:12Z,0.2905412,52.043258,171.0,14.0
2015-07-12T10:38:15Z,0.290423,52.0431118,172.0,16.0
2015-07-12T10:38:17Z,0.2903464,52.0430038,172.0,15.0
2015-07-12T10:38:19Z,0.2902911,52.0428476,170.0,14.0
2015-07-12T10:38:21Z,0.2902563,52.0427172,169.0,14.0
2015-07-12T10:38:24Z,0.290218,52.0426135,169.0,13.0
2015-07-12T10:38:26Z,0.2901688,52.0424943,169.0,13.0
2015-07-12T10:38:28Z,0.2900921,52.0424126,170.0,13.0
2015-07-12T10:38:30Z,0.2899998,52.0423033,172.0,12.0
2015-07-12T10:38:32Z,0.289903,52.0422238,173.0,13.0
2015-07-12T10:38:34Z,0.2897662,52.0421351,170.0,12.0
2015-07-12T10:38:37Z,0.2896704,52.0420142,172.0,13.0
2015-07-12T10:38:40Z,0.2895372,52.0418886,173.0,13.0
2015-07-12T10:38:42Z,0.289422,52.0417648,172.0,14.0
2015-07-12T10:38:44Z,0.289292,52.0416653,173.0,14.0
2015-07-12T10:38:47Z,0.2892264,52.0415789,173.0,16.0
2015-07-12T10:38:50Z,0.2891218,52.0414744,173.0,17.0
2015-07-12T10:38:52Z,0.2890653,52.0413714,172.0,18.0
2015-07-12T10:38:54Z,0.2889719,52.041277,172.0,18.0
2015-07-12T10:38:56Z,0.2888672,52.0411714,172.0,17.0
2015-07-12T10:38:58Z,0.288746,52.0410952,172.0,16.0
2015-07-12T10:39:01Z,0.288715,52.0409729,172.0,16.0
2015-07-12T10:39:03Z,0.2884736,52.0409597,171.0,15.0
2015-07-12T10:39:05Z,0.28836,52.0408956,172.0,15.0
2015-07-12T10:39:07Z,0.2882755,52.0408019,172.0,17.0
2015-07-12T10:39:09Z,0.2881649,52.0407185,172.0,17.0
2015-07-12T10:39:11Z,0.2880098,52.0406441,159.0,16.0
2015-07-12T10:39:13Z,0.2878899,52.0404881,162.0,16.0
2015-07-12T10:39:15Z,0.2877784,52.0404179,165.0,16.0
2015-07-12T10:39:17Z,0.2876041,52.0403156,167.0,15.0
2015-07-12T10:39:19Z,0.2874092,52.040129,172.0,15.0
2015-07-12T10:39:21Z,0.2872763,52.0400651,174.0,14.0
2015-07-12T10:39:23Z,0.2871054,52.0399742,176.0,14.0
2015-07-12T10:39:25Z,0.2869465,52.0399031,176.0,15.0
2015-07-12T10:39:27Z,0.2867606,52.0398487,177.0,18.0
2015-07-12T10:39:29Z,0.2866424,52.039738,178.0,23.0
2015-07-12T10:39:31Z,0.2864445,52.0396563,178.0,28.0
2015-07-12T10:39:33Z,0.2862612,52.0395281,178.0,34.0
2015-07-12T10:39:37Z,0.2860277,52.0392907,178.0,35.0
2015-07-12T10:39:43Z,0.2857558,52.0390681,179.0,29.0
2015-07-12T10:39:45Z,0.2856102,52.0389119,179.0,30.0
2015-07-12T10:39:47Z,0.2855466,52.0387374,180.0,27.0
2015-07-12T10:39:49Z,0.28547,52.0386277,179.0,23.0
2015-07-12T10:39:51Z,0.2855081,52.0384779,179.0,15.0
2015-07-12T10:39:53Z,0.2851957,52.0383118,178.0,13.0
2015-07-12T10:39:55Z,0.2850053,52.0382069,182.0,14.0
2015-07-12T10:39:57Z,0.2847522,52.0381144,179.0,13.0
2015-07-12T10:39:59Z,0.2845925,52.0379475,177.0,15.0
2015-07-12T10:40:01Z,0.2844082,52.0378894,175.0,13.0
2015-07-12T10:40:03Z,0.2841558,52.0378066,173.0,13.0
2015-07-12T10:40:05Z,0.2839604,52.0377243,172.0,13.0
2015-07-12T10:40:07Z,0.2838303,52.0376611,172.0,14.0
2015-07-12T10:40:09Z,0.2833872,52.0374495,171.0,15.0
2015-07-12T10:40:12Z,0.2832096,52.0373253,170.0,15.0
2015-07-12T10:40:14Z,0.282994,52.0372294,170.0,14.0
2015-07-12T10:40:16Z,0.2828683,52.0371584,169.0,15.0
2015-07-12T10:40:20Z,0.2826767,52.0370957,171.0,16.0
2015-07-12T10:40:22Z,0.2824099,52.0370134,170.0,15.0
2015-07-12T10:40:24Z,0.2823171,52.0369046,169.0,15.0
2015-07-12T10:40:26Z,0.2821123,52.0368414,169.0,17.0
2015-07-12T10:40:28Z,0.2820156,52.0367338,169.0,15.0
2015-07-12T10:40:30Z,0.2819442,52.0366009,170.0,15.0
2015-07-12T10:40:32Z,0.2818234,52.0364611,171.0,18.0
2015-07-12T10:40:34Z,0.2815497,52.036423,173.0,19.0
2015-07-12T10:40:36Z,0.2812111,52.0363857,171.0,19.0
2015-07-12T10:40:38Z,0.2810731,52.0363128,173.0,18.0
2015-07-12T10:40:40Z,0.2808269,52.0361695,173.0,16.0
2015-07-12T10:40:42Z,0.2805857,52.03611,174.0,15.0
2015-07-12T10:40:44Z,0.2804113,52.0360304,174.0,17.0
2015-07-12T10:40:46Z,0.2802403,52.0359379,175.0,22.0
2015-07-12T10:40:48Z,0.2800647,52.0358383,174.0,27.0
2015-07-12T10:40:50Z,0.2799284,52.0358018,175.0,24.0
2015-07-12T10:40:52Z,0.2797806,52.0356069,172.0,20.0
2015-07-12T10:40:54Z,0.279583,52.0355128,173.0,16.0
2015-07-12T10:40:56Z,0.2794054,52.0354447,174.0,17.0
2015-07-12T10:40:58Z,0.2792181,52.0353299,175.0,15.0
2015-07-12T10:41:00Z,0.2790342,52.0352154,172.0,15.0
2015-07-12T10:41:02Z,0.2790461,52.0350747,175.0,14.0
2015-07-12T10:41:04Z,0.2790878,52.0349454,176.0,13.0
2015-07-12T10:41:06Z,0.2791678,52.034792,176.0,13.0
2015-07-12T10:41:08Z,0.2791945,52.0346696,177.0,13.0
2015-07-12T10:41:10Z,0.2792316,52.0345444,176.0,14.0
2015-07-12T10:41:12Z,0.2793311,52.0344252,179.0,13.0
2015-07-12T10:41:14Z,0.2794362,52.0342824,176.0,14.0
2015-07-12T10:41:16Z,0.2795231,52.034129,178.0,14.0
2015-07-12T10:41:18Z,0.2796364,52.0340209,178.0,15.0
2015-07-12T10:41:20Z,0.2797505,52.0338986,179.0,14.0
2015-07-12T10:41:22Z,0.2798509,52.0337878,179.0,15.0
2015-07-12T10:41:24Z,0.2799325,52.0336698,180.0,17.0
2015-07-12T10:41:26Z,0.280024,52.0335812,180.0,21.0
2015-07-12T10:41:28Z,0.280045,52.0334554,178.0,16.0
2015-07-12T10:41:30Z,0.2801643,52.0333593,178.0,16.0
2015-07-12T10:41:33Z,0.2803085,52.0332671,175.0,16.0
2015-07-12T10:41:35Z,0.2804719,52.0331637,175.0,16.0
2015-07-12T10:41:37Z,0.2806346,52.0330445,176.0,18.0
2015-07-12T10:41:39Z,0.2807847,52.0329067,174.0,15.0
2015-07-12T10:41:41Z,0.2809779,52.0327671,174.0,16.0
2015-07-12T10:41:43Z,0.2812252,52.0327542,172.0,15.0
2015-07-12T10:41:45Z,0.281418,52.0328007,171.0,16.0
2015-07-12T10:41:47Z,0.2817285,52.0328584,170.0,19.0
2015-07-12T10:41:50Z,0.2817536,52.0327196,168.0,14.0
2015-07-12T10:41:52Z,0.2818577,52.0326442,169.0,13.0
2015-07-12T10:41:54Z,0.2820115,52.0325485,168.0,13.0
2015-07-12T10:41:56Z,0.2821401,52.0324806,169.0,13.0
2015-07-12T10:41:58Z,0.2822868,52.0323686,166.0,13.0
2015-07-12T10:42:00Z,0.282459,52.0322706,165.0,13.0
2015-07-12T10:42:02Z,0.2826009,52.0322054,164.0,15.0
2015-07-12T10:42:04Z,0.2828221,52.0321401,164.0,19.0
2015-07-12T10:42:06Z,0.2829346,52.0320512,163.0,20.0
2015-07-12T10:42:08Z,0.2831711,52.032004,164.0,16.0
2015-07-12T10:42:10Z,0.283284,52.0318692,165.0,15.0
2015-07-12T10:42:12Z,0.2834371,52.031815,164.0,14.0
2015-07-12T10:42:14Z,0.2836269,52.0317224,165.0,14.0
2015-07-12T10:42:16Z,0.2838155,52.0316669,164.0,17.0
2015-07-12T10:42:18Z,0.2840378,52.0316092,164.0,20.0
2015-07-12T10:42:20Z,0.2842339,52.0315499,164.0,23.0
2015-07-12T10:42:22Z,0.2844022,52.0314212,162.0,20.0
2015-07-12T10:42:24Z,0.2845255,52.0313214,164.0,19.0
2015-07-12T10:42:26Z,0.2847602,52.031239,163.0,19.0
2015-07-12T10:42:29Z,0.284943,52.0311874,164.0,19.0
2015-07-12T10:42:31Z,0.2852233,52.0311169,160.0,14.0
2015-07-12T10:42:33Z,0.2854104,52.0309428,156.0,15.0
2015-07-12T10:42:35Z,0.2855553,52.0308848,157.0,15.0
2015-07-12T10:42:37Z,0.2856781,52.0308092,157.0,18.0
2015-07-12T10:42:39Z,0.2858095,52.0307031,156.0,23.0
2015-07-12T10:42:41Z,0.2860864,52.0308105,155.0,25.0
2015-07-12T10:42:43Z,0.2862662,52.0306688,155.0,19.0
2015-07-12T10:42:45Z,0.2864136,52.0305992,158.0,16.0
2015-07-12T10:42:47Z,0.2866213,52.0305571,158.0,18.0
2015-07-12T10:42:49Z,0.2866804,52.0304508,158.0,17.0
2015-07-12T10:42:51Z,0.2867974,52.0303276,156.0,19.0
2015-07-12T10:42:54Z,0.2869134,52.0302178,156.0,19.0
2015-07-12T10:42:56Z,0.2871183,52.0301007,156.0,20.0
2015-07-12T10:42:58Z,0.2872628,52.0300236,157.0,22.0
2015-07-12T10:43:00Z,0.287431,52.029999,154.0,18.0
2015-07-12T10:43:02Z,0.2875465,52.0298661,156.0,17.0
2015-07-12T10:43:04Z,0.2877321,52.0298733,157.0,16.0
2015-07-12T10:43:06Z,0.2878168,52.0297616,158.0,15.0
2015-07-12T10:43:09Z,0.2878593,52.0296479,159.0,18.0
2015-07-12T10:43:11Z,0.2879013,52.0295226,160.0,21.0
2015-07-12T10:43:14Z,0.2878633,52.0294285,162.0,22.0
2015-07-12T10:43:16Z,0.2879078,52.0293334,161.0,24.0
2015-07-12T10:43:18Z,0.2879324,52.0292256,160.0,28.0
2015-07-12T10:43:20Z,0.2879157,52.0290443,157.0,28.0
2015-07-12T10:43:22Z,0.2882778,52.0288996,158.0,20.0
2015-07-12T10:43:25Z,0.28842,52.0288758,160.0,14.0
2015-07-12T10:43:27Z,0.2885739,52.0287013,161.0,14.0
2015-07-12T10:43:29Z,0.2887093,52.0285436,159.0,13.0
2015-07-12T10:43:31Z,0.2887858,52.0284569,160.0,14.0
2015-07-12T10:43:33Z,0.2888701,52.0283654,162.0,14.0
2015-07-12T10:43:35Z,0.2889773,52.0282796,165.0,14.0
2015-07-12T10:43:37Z,0.2890539,52.0281737,164.0,13.0
2015-07-12T10:43:40Z,0.289133,52.0280315,164.0,13.0
2015-07-12T10:43:42Z,0.2891931,52.0279017,160.0,14.0
2015-07-12T10:43:44Z,0.2893869,52.0278424,164.0,15.0
2015-07-12T10:43:46Z,0.2894984,52.0277785,166.0,14.0
2015-07-12T10:43:48Z,0.2896716,52.0277122,167.0,15.0
2015-07-12T10:43:50Z,0.2898066,52.0276646,169.0,15.0
2015-07-12T10:43:52Z,0.2899883,52.0276141,172.0,13.0
2015-07-12T10:43:54Z,0.2901782,52.0275394,174.0,15.0
2015-07-12T10:43:56Z,0.2902279,52.0274397,173.0,15.0
2015-07-12T10:43:58Z,0.2903467,52.0273225,175.0,13.0
2015-07-12T10:44:00Z,0.2903684,52.027187,175.0,13.0
2015-07-12T10:44:02Z,0.290312,52.027081,175.0,13.0
2015-07-12T10:44:04Z,0.2903059,52.0269892,176.0,14.0
2015-07-12T10:44:06Z,0.290248,52.0268859,176.0,15.0
2015-07-12T10:44:08Z,0.2901514,52.0267558,178.0,15.0
2015-07-12T10:44:10Z,0.2901444,52.0266365,178.0,15.0
2015-07-12T10:44:12Z,0.2901592,52.0264857,178.0,15.0
2015-07-12T10:44:14Z,0.290075,52.0262566,175.0,14.0
2015-07-12T10:44:16Z,0.2900342,52.0260835,175.0,14.0
2015-07-12T10:44:18Z,0.2900102,52.0259344,175.0,15.0
2015-07-12T10:44:22Z,0.2899998,52.025821,176.0,14.0
2015-07-12T10:44:24Z,0.2899596,52.0256792,175.0,14.0
2015-07-12T10:44:26Z,0.2899393,52.0255819,176.0,15.0
2015-07-12T10:44:28Z,0.2899566,52.0253842,173.0,14.0
2015-07-12T10:44:30Z,0.2900095,52.0252344,174.0,13.0
2015-07-12T10:44:32Z,0.2900057,52.0251295,172.0,13.0
2015-07-12T10:44:35Z,0.2900654,52.0250203,173.0,14.0
2015-07-12T10:44:37Z,0.2901158,52.0249126,176.0,13.0
2015-07-12T10:44:39Z,0.2901261,52.0247421,174.0,13.0
2015-07-12T10:44:41Z,0.2900582,52.0246333,172.0,14.0
2015-07-12T10:44:43Z,0.2900411,52.0245272,174.0,13.0
2015-07-12T10:44:45Z,0.2899185,52.0244276,175.0,13.0
2015-07-12T10:44:47Z,0.289815,52.0243003,175.0,14.0
2015-07-12T10:44:49Z,0.289685,52.0241702,175.0,14.0
2015-07-12T10:44:51Z,0.2896061,52.0240449,178.0,15.0
2015-07-12T10:44:53Z,0.2895349,52.0239209,178.0,16.0
2015-07-12T10:44:55Z,0.289531,52.0238114,179.0,15.0
2015-07-12T10:44:57Z,0.2894493,52.0237034,176.0,15.0
2015-07-12T10:44:59Z,0.2894275,52.023564,176.0,14.0
2015-07-12T10:45:01Z,0.2893659,52.0233663,177.0,15.0
2015-07-12T10:45:03Z,0.2893209,52.0232428,178.0,15.0
2015-07-12T10:45:05Z,0.2892667,52.0230307,177.0,15.0
2015-07-12T10:45:07Z,0.2892034,52.0229007,177.0,15.0
2015-07-12T10:45:09Z,0.289145,52.0227902,178.0,14.0
2015-07-12T10:45:11Z,0.2890058,52.0227444,179.0,14.0
2015-07-12T10:45:13Z,0.2887048,52.022711,176.0,12.0
2015-07-12T10:45:15Z,0.2884414,52.0226818,175.0,12.0
2015-07-12T10:45:17Z,0.2882817,52.0226062,177.0,12.0
2015-07-12T10:45:19Z,0.2881782,52.0224958,177.0,12.0
2015-07-12T10:45:21Z,0.2881019,52.0223756,177.0,13.0
2015-07-12T10:45:23Z,0.2880812,52.0222778,178.0,13.0
2015-07-12T10:45:25Z,0.2880348,52.0221375,179.0,12.0
2015-07-12T10:45:27Z,0.2879628,52.0220023,178.0,14.0
2015-07-12T10:45:29Z,0.2879532,52.021891,179.0,15.0
2015-07-12T10:45:31Z,0.2878392,52.0218234,178.0,16.0
2015-07-12T10:45:33Z,0.2879062,52.0217139,177.0,13.0
2015-07-12T10:45:35Z,0.2879072,52.0216201,179.0,13.0
2015-07-12T10:45:37Z,0.28787,52.021505,180.0,13.0
2015-07-12T10:45:39Z,0.2878316,52.0213885,181.0,12.0
2015-07-12T10:45:41Z,0.2878336,52.0212398,180.0,12.0
2015-07-12T10:45:43Z,0.2877527,52.0211346,179.0,12.0
2015-07-12T10:45:45Z,0.2877247,52.0210307,182.0,13.0
2015-07-12T10:45:47Z,0.2876814,52.0209242,182.0,13.0
2015-07-12T10:45:49Z,0.2875964,52.0208124,181.0,13.0
2015-07-12T10:45:51Z,0.287563,52.0206675,179.0,13.0
2015-07-12T10:45:53Z,0.2875226,52.020541,180.0,13.0
2015-07-12T10:45:55Z,0.2874435,52.0204296,180.0,13.0
2015-07-12T10:45:57Z,0.2874424,52.0203328,182.0,12.0
2015-07-12T10:45:59Z,0.2874027,52.0202123,185.0,11.0
2015-07-12T10:46:01Z,0.2873807,52.0201204,183.0,11.0
2015-07-12T10:46:03Z,0.2873315,52.0200006,183.0,11.0
2015-07-12T10:46:05Z,0.287287,52.0198914,183.0,12.0
2015-07-12T10:46:07Z,0.2872192,52.0197654,181.0,12.0
2015-07-12T10:46:09Z,0.2871021,52.0196678,178.0,13.0
2015-07-12T10:46:11Z,0.2869725,52.0196053,182.0,13.0
